   64  123  264  323  464  524  664  724
   16  170  216  369  417  569  617  769
   34  182  234  382  434  582  633  782
   99  183  299  383  498  583  698  783
   37  187  237  387  437  586  637  786
   98  108  298  308  498  508  698  708
   76  125  275  325  475  526  675  726
   76  131  275  331  475  531  675  731
   61  179  261  379  461  579  661  779
   25  186  225  386  425  586  625  785
   33  153  233  353  433  553  633  752
   52  143  253  342  453  542  653  742
   41  109  241  309  441  510  641  710
   66  177  266  377  466  576  666  776
   71  170  271  370  471  570  671  770
   77  135  277  335  477  535  677  735
   87  183  287  383  487  583  687  783
    8  156  209  356  409  556  609  756
   97  150  297  350  497  549  697  749
   39  111  239  311  439  512  639  712
   63  123  263  323  463  523  663  724
   99  132  299  332  499  532  699  732
   83  102  283  303  482  503  682  704
   36  163  236  363  436  563  635  762
   70  115  270  315  470  516  669  716
   34  128  234  328  434  528  634  728
    0  118  200  318  400  518  601  718
   68  166  268  366  468  567  668  767
   91  178  290  378  490  578  690  778
   44  199  244  399  444  598  644  798
   78  194  277  393  477  593  677  793
   53  125  253  325  453  525  653  726
   61  145  261  345  460  545  660  745
    7  182  207  381  407  581  608  781
    2  131  202  331  402  531  603  731
   87  185  287  385  487  585  686  687  785
    6  183  206  383  406  583  607  782
   85  158  285  358  485  558  685  758
   11  155  211  355  411  555  612  755
   53  123  253  323  453  523  653  723
  400  568  600  767
   37  121  237  321  437  521  637  721
   83  172  283  372  482  483  572  682  772
   76  128  275  328  475  528  675  728
   88  119  288  319  488  519  687  719
   57  128  257  328  457  528  657  728
   53  122  253  322  453  522  653  723
   15  172  215  371  415  571  615  771
   41  198  241  398  441  598  641  797
   97  150  297  350  497  551  697  751
   93  183  293  383  492  583  692  783
   51  144  251  344  451  544  651  744
   72  184  272  383  472  583  672  783
   71  148  271  348  471  548  671  748
   33  151  233  351  433  551  633  751
   79  105  279  305  479  506  679  706
   24  161  224  361  424  561  625  761
   59  196  259  396  459  596  659  796
  224  300  424  500  624  701
   87  191  287  391  487  591  687  791
   40  171  239  371  439  571  639  771
   54  129  254  330  454  530  654  730
  200  366  400  566  600  766
   73  185  273  385  473  585  672  785
   88  103  288  304  488  504  688  705
    9  189  210  389  410  588  610  788
   48  155  248  355  448  555  648  755
   99  165  299  365  498  565  698  765
   22  186  187  222  386  422  586  623  785
   72  141  272  341  471  541  671  741
  200  362  400  562  600  762
   47  132  246  332  446  532  646  732
   64  177  263  377  463  576  663  776
   80  104  280  304  480  504  680  704
   46  139  246  339  446  539  647  740
   74  138  274  337  474  537  674  737
    1  194  201  394  401  402  594  602  794
   41  142  241  342  441  541  641  741
   65  101  265  301  465  501  664  701
   63  136  263  337  463  537  663  737
   35  145  235  345  435  545  635  745
   66  107  266  307  466  508  666  708
   54  168  254  368  454  568  654  768
   10  126  211  326  411  526  612  726
    7  101  208  301  408  502  608  702
   15  190  215  389  415  589  615  788
   40  157  240  357  440  556  640  756
   36  197  236  396  436  596  636  796
   87  125  286  325  486  525  686  725
   59  165  259  366  458  459  566  658  766
   84  183  284  383  483  583  683  783
   62  190  262  390  462  589  662  789
   77  106  277  306  476  506  676  707
   11  191  212  391  412  591  612  791
   58  157  258  357  458  557  658  757
    6  111  206  311  406  511  606  712
   61  172  261  372  461  572  661  772
   45  174  244  374  444  574  644  774
   73  150  273  350  473  550  673  750
   87  102  287  302  487  502  687  702
    7  123  207  323  407  523  607  724
   37  178  237  378  437  578  637  778
   57  171  257  371  457  571  657  771
   35  116  235  316  435  517  635  717
   15  155  215  355  416  555  616  755
   82  169  282  369  482  569  681  769
   81  112  281  312  481  512  681  713
   39  117  240  317  440  517  640  717
   48  191  248  391  448  591  648  790
   76  151  276  351  476  551  675  751
   61  145  261  345  461  545  661  745
   57  157  257  357  457  557  657  757
  293  399  492  599  692  798
   41  124  241  324  441  525  641  725
   98  142  297  342  497  542  697  742
   91  178  291  378  490  491  578  690  778
   51  149  251  349  451  549  651  750
   36  178  236  378  436  578  636  778
   74  142  274  342  474  542  674  742
   85  181  285  381  485  580  685  780
   99  172  299  372  498  571  698  771
   78  197  278  397  478  597  678  796
   76  125  276  325  475  526  675  726
   45  175  245  375  445  575  646  775
   89  197  289  396  489  596  689  796
   48  140  248  340  448  540  648  740
   83  183  283  383  482  583  682  782
   27  197  227  397  427  596  627  796
   28  183  228  383  429  583  629  783
   88  187  288  387  487  586  687  786
   27  194  227  394  427  594  627  794
   23  126  223  326  424  526  624  726
   74  198  274  398  474  598  673  798
   79  180  278  380  478  580  678  780
   58  144  258  259  344  459  544  659  744
    7  158  207  358  408  558  608  758
   64   65  101  264  301  464  501  664  702
   61  145  261  345  461  545  661  745
    5  118  205  318  405  406  518  606  718
   75  161  275  361  475  561  675  761
   25  185  225  385  425  585  625  785
   42  112  243  312  443  512  643  712
    6  156  206  356  406  556  606  756
   38  172  238  371  438  571  639  771
   24  132  225  332  425  532  625  731
   11  139  212  340  412  540  612  740
   66  199  265  399  465  598  665  798
   34  183  234  383  434  583  634  783
   81  124  280  324  480  524  680  725
   60  196  197  260  396  460  596  660  796
   90  136  290  337  489  537  689  737
   51  178  251  378  451  578  650  778
   97  132  297  332  496  533  696  733
   51  133  251  334  451  534  651  734
   96  135  296  335  495  535  695  735
   91  142  290  342  490  542  690  742
    0  104  200  305  401  505  601  706
   96  161  295  361  495  561  694  761
    2  102  202  302  402  502  603  703
   82  190  282  390  481  590  681  790
   68  173  268  374  468  574  668  774
   33  161  233  361  433  561  633  762
   17  198  217  398  418  598  618  798
    1  126  202  327  402  527  603  727
   49  152  248  352  448  552  648  752
   27  140  227  340  427  540  627  740
   93  101  293  301  493  502  693  702
   25  117  226  318  426  518  626  718
   90  187  289  290  387  489  587  689  787
   44  136  243  336  443  536  643  736
   64  184  264  384  465  584  665  783
   21  189  221  389  421  588  621  788
   59  128  259  328  459  528  659  727
   52  164  253  364  453  564  653  764
    0  110  200  311  400  511  600  711
   35  170  235  369  435  569  635  769
   19  103  219  220  304  420  504  620  704
   91  163  290  291  363  490  562  690  762
   87  197  287  396  487  596  686  795
   41  189  241  388  441  588  642  788
   38  105  237  305  437  505  637  705
   53  106  253  306  453  506  653  707
   89  196  289  396  489  596  688  795
   87  124  287  324  486  525  686  725
   85  113  285  313  314  485  514  685  714
    8  178  208  378  408  578  608  778
   44   45  157  245  357  445  557  645  757
   81  175  281  375  481  574  681  774
   61  130  261  330  461  530  661  730
   62  112  262  313  461  513  661  713
   77  102  276  302  476  502  676  702
    8  160  209  360  409  560  609  760
   37  183  237  384  438  584  638  784
   14  159  214  358  415  558  615  758
   41  146  241  346  442  546  642  746
   84  137  284  337  484  537  684  737
   63  178  263  378  463  578  663  778
   36  109  236  309  436  509  636  709  710
   52  157  252  357  452  556  651  756
   99  190  298  390  498  589  697  789
   16  143  216  343  416  544  616  744
    3  146  203  346  403  546  604  746
   97  192  297  392  496  592  696  792
   49  127  249  327  449  527  648  727
   70  137  270  337  470  537  670  738
   62  143  262  343  462  543  662  743
   14  148  215  348  415  548  615  748
   59  166  259  366  459  566  659  765
   45  137  245  338  445  538  645  738
  699  752
   92  130  291  292  330  491  530  691  730
   60  145  260  345  460  545  660  745
   54  151  254  351  454  551  654  751
   38  153  237  353  437  553  637  753
   46  119  246  319  445  446  519  645  720
   27  156  227  356  428  556  628  756
   64  157  264  358  464  558  664  758
   13  181  213  381  413  581  613  780
   20  126  221  326  421  526  621  726
   48  137  247  337  447  537  647  736
   55  151  255  351  455  551  655  656  751
   20  163  220  363  421  563  621  763
   38  172  238  371  438  571  638  771
   56  135  256  335  456  535  656  735
   56  199  256  398  456  598  656  797
   74  168  274  368  474  568  674  768
   40  191  240  390  439  590  639  789
   21  164  221  364  421  564  621  764
   56   57  160  256  360  456  560  656  759
   22  112  222  312  422  513  623  713
   59  125  259  325  459  525  658  725
   41  182  241  382  442  581  642  781
   48  116  248  316  448  517  648  717
   53  187  253  387  453  587  653  787
    9  176  209  210  377  410  577  610  777
   26  174  226  374  426  574  626  774
    1  176  202  376  402  576  602  776
    1  111  201  311  312  402  512  602  712
   69  167  269  367  469  566  669  766
   88  145  288  345  488  545  688  745
   22  129  222  329  422  529  622  729
   89  194  288  394  488  594  688  794
   23  139  223  339  423  539  623  739
   21  160  221  360  421  560  621  760
   47  163  247  363  447  563  647  763
   42  192  242  392  442  591  642  791
   49  182  249  382  449  582  649  781
   98  148  297  348  497  549  696  749
    4  148  205  348  405  548  605  748
   94  120  293  321  493  521  693  721
    0  151  200  351  401  551  601  751
    5  197  205  397  406  597  606  797
   14  186  215  386  415  586  615  785
   74  102  274  302  474  502  674  703
   32  111  232  311  433  511  633  711
   20  195  220  395  421  595  621  795
   67  169  267  369  467  569  667  769
   57  146  257  346  457  546  657  746
    0  179  200  379  401  579  601  778
   51  176  251  376  450  451  576  650  776
   85  129  285  329  485  529  684  730
   29  110  230  311  430  511  630  711
   97  133  134  297  334  496  534  696  734
   73  196  273  396  474  595  674  795
   57  133  257  333  457  533  657  733
   70  192  270  392  470  592  670  792
   59  108  259  308  459  508  659  709
  200  333  400  533  600  733
   87  118  287  319  487  519  687  719
   73  188  273  388  472  587  672  787
   49  117  118  250  318  450  518  650  718
    8  107  208  307  408  508  609  708
   95  192  295  391  494  591  694  791
    9  121  209  322  409  522  609  722
   83  188  282  388  482  588  682  788
   49  118  249  318  449  518  649  718
   61  178  261  377  461  577  661  777
   64  132  264  332  464  532  663  733
   40  169  240  369  440  569  640  769
   54  183  253  382  453  582  653  782
   84  194  284  394  484  594  684  793
   83  140  283  341  483  541  683  741
   78  176  278  376  478  576  677  776
   29  139  229  339  429  540  629  740
   80  166  280  365  480  565  680  765
   55  163  255  363  454  563  654  764
   98   99  130  298  330  498  531  698  731
    3  168  203  368  403  567  603  767
   60  184  260  383  460  583  660  783
   58  174  258  373  458  573  658  773
   29  172  230  372  430  571  630  771
   69  107  269  307  469  507  669  708
   50  126  250  326  451  526  651  727
   96  164  295  364  495  564  695  764
   32  163  232  363  432  563  633  762
   49  163  249  363  449  563  648  762
   29  106  229  306  429  506  629  706
   82  135  282  335  481  535  681  736
   54  149  254  349  454  549  653  749
   68  166  269  366  469  566  669  766
  235  300  435  500  635  701
   12  101  212  301  412  501  613  701
   78  189  278  389  478  588  678  788
   69  191  269  390  469  590  669  789
   18  127  218  327  418  527  619  727
   34  160  234  360  435  560  635  759
    9  115  209  315  409  516  610  716
   56  161  256  361  456  561  656  762
   43  187  243  386  443  586  643  786
   84  177  284  377  484  577  684  777
   51  111  251  311  451  512  651  712
   18  105  218  305  418  506  618  706
   40  108  240  308  440  508  640  709
   18  162  218  362  418  562  618  762
   97  163  297  362  496  562  696  762
   87  109  287  309  486  510  686  710
   68  168  268  367  368  468  567  668  767
   72   73  186  272  386  472  585  672  785
   28  128  228  328  428  528  628  728
   11  155  212  355  412  555  612  755
   95  171  295  371  494  571  694  771
   14  143  214  344  415  544  615  744
   85  118  285  319  485  519  685  719
   31  172  231  372  431  572  631  771
   20  179  220  379  420  579  620  779
   55  106  255  307  455  507  654  708
    6  165  206  364  365  406  564  607  764
   86  127  286  328  485  528  685  728  729
   35  126  236  326  436  526  636  727
   91  193  291  393  490  592  690  792
   24  118  225  318  425  519  625  626  719
   80  130  280  330  480  530  680  730
   40  147  240  347  440  547  640  747
   73  171  273  371  473  571  673  770  771
   70  181  270  381  470  580  670  780
   77  106  277  307  477  507  677  708
   25  132  225  332  425  532  625  732
   45  166  245  366  445  566  646  766
   76  175  276  375  476  575  676  775
   25  132  226  332  426  532  626  733
    6  124  207  325  407  525  607  725
   73  102  273  303  472  503  672  703  704
   37  102  237  303  437  503  637  703
   17  119  218  320  418  520  618  720
   40  135  240  335  440  535  640  735
   91  172  290  372  490  572  690  772
   63  131  263  331  462  531  662  731
    8  161  208  361  408  561  608  761
   87  110  287  310  487  511  686  711
   48  135  248  335  448  535  536  648  736
   96  155  295  296  355  495  555  695  755
   37  171  237  371  437  571  637  770
   73   74  152  273  352  473  551  673  751
   42   43  149  243  349  443  549  643  750
   21  195  220  395  420  595  620  795
   53  101  252  301  452  502  652  702
   91  181  290  381  490  581  690  781
   90  117  290  317  490  517  690  717
   25  144  225  344  425  544  625  744
   33  137  233  337  433  537  633  737
   15  193  215  393  415  593  615  792
   97  190  297  389  497  589  697  788
   17  188  217  387  417  587  618  787
   17  171  217  370  417  570  616  770
    9  189  209  389  410  589  610  789
    6  189  206  389  407  589  607  789
    5  170  205  370  406  570  606  770
   87  176  286  376  486  576  686  776
   84  149  284  349  483  549  683  749
   18  186  219  386  419  586  619  786
   65  122  265  323  466  523  666  723
   90  160  290  361  490  561  690  761
   29  186  229  386  429  586  630  786
   57  151  257  351  457  552  657  752
   24  134  224  334  424  534  535  624  735
   93  161  293  360  493  560  693  760
   88  178  288  378  488  578  688  778
   10  161  210  361  410  561  611  761
   92  104  292  304  492  504  691  704
   22  100  222  300  422  501  622  701
   71  163  271  362  363  471  562  670  762
   40  151  240  350  351  440  550  639  750
    5  120  205  320  405  520  605  721
    8  153  208  353  408  553  608  753
   60  105  260  305  460  505  660  705
   37  138  236  338  436  539  636  739
   33  146  234  346  434  547  634  747
   34  130  234  330  434  530  634  731
   52  187  252  387  452  587  652  787
   87  195  287  395  487  595  687  795
   89  150  288  350  488  550  688  750
   41  165  241  365  441  565  641  642  765
   52  152  252  352  451  552  651  752
   46  134  246  334  446  534  646  734
   18  129  218  329  418  529  619  729
   30  132  230  332  430  431  532  631  732
   17  141  217  341  417  541  617  741
   12  142  212  342  413  542  613  742
   77  160  278  360  478  560  678  760
   30  116  230  316  430  516  630  716
   77  142  276  342  476  543  676  743
   82  112  282  313  481  513  681  713
   50  109  250  309  450  509  650  709
    3  190  203  390  404  590  604  790
   62  113  262  313  462  513  514  662  714
   41  193  242  393  442  593  642  793
   50  123  250  324  449  450  524  649  724
   22  177  223  376  423  576  623  776
   10  162  211  362  411  562  611  761  762
   62  123  262  323  462  523  662  723
    6  140  206  340  406  540  607  741
   11  149  211  349  411  549  611  749
   97  127  297  327  496  527  696  728
   68   69  135  269  335  469  535  669  734
   20  121  220  321  420  521  621  721
   96  150  296  350  496  550  696  750
   24  122  123  225  323  425  523  625  723
   84  182  284  382  484  582  684  782
   22  129  222  329  422  530  622  623  730
    0  106  200  306  401  506  601  706
   71  109  271  310  471  510  671  710
   49  101  249  301  449  501  649  701
   23  116  223  316  424  517  624  717
   37  199  236  398  436  598  636  797
   21  170  221  370  421  570  621  769
   23  155  223  354  423  554  623  754
    1  109  201  309  401  509  601  710
   54  107  254  307  454  508  654  708
   60  188  189  260  388  460  588  660  787
   67  150  266  350  466  550  666  750
   40  169  240  369  440  569  640  768
   53  154  253  354  452  554  652  754
   65  161  265  361  465  561  665  761
   95  188  295  388  495  588  695  787
   27  148  227  348  428  548  628  748
   92  171  292  370  371  492  570  692  770
   87  189  287  388  487  588  687  787
   70  133  270  333  470  533  670  733
   82  197  198  281  397  481  597  681  796
   43  158  243  358  443  558  643  644  758
   27  120  227  320  427  520  628  720
   87  155  286  355  486  555  686  755
   94  181  294  381  494  581  693  781
   18  140  218  340  419  540  619  740
   82  196  281  396  481  596  681  796
    0  154  201  354  401  554  602  754
   34  148  234  348  434  548  634  748
   98  113  298  313  497  513  697  714
   58  145  258  345  458  545  657  745
   86  196  286  396  486  595  686  795
   72  135  272  335  471  535  671  735
   65  171  265  371  465  571  665  772
  200  310  400  510  601  711
   98  145  298  344  345  497  544  697  744
   14  139  214  339  415  539  615  738
   37  176  237  376  437  576  637  776
   77  177  277  377  477  577  677  776
   77  166  277  366  477  565  677  765
   69  169  269  369  469  568  669  768
   16  199  216  398  416  598  616  798
   27  140  227  340  428  540  628  740
   40  103  240  303  440  503  640  703
   69  141  269  342  469  542  668  742
   34  107  234  307  434  508  634  708
   52  192  252  392  452  592  652  791
   67  134  267  334  467  534  667  733
    7  165  207  365  407  565  608  764
   29  189  229  389  429  589  629  788
   95  106  295  306  495  506  695  707
   17  197  217  397  418  596  597  618  796
   43  115  243  315  443  515  644  716
   61  111  261  311  461  511  661  711
   72  188  272  388  472  588  671  788
   20  158  220  358  421  558  621  758
   55  172  173  255  373  455  573  655  773
   49  164  248  364  448  564  648  763
   48  104  248  304  448  504  505  648  705
   10  176  210  375  410  575  610  774
   11  122  211  322  411  522  612  722  723
   19  194  219  394  419  593  619  793
   97  136  296  336  496  536  696  735
   67  114  266  267  314  466  514  666  714
   93  122  293  322  493  523  693  723
   92  175  292  374  492  574  692  774
    6  169  206  369  406  568  607  768
   91  169  291  369  491  569  690  769
   22  188  222  388  422  588  622  788
   12   13  121  213  321  413  521  614  721
   24  149  224  349  424  549  625  749
   35  109  110  235  310  435  510  636  711
  299  340  499  540  698  741
   65   66  164  265  364  465  564  665  764
    4  138  204  338  405  539  605  739
   18  164  218  364  418  564  618  763
   16  156  216  355  416  555  616  755
   72  101  272  301  302  472  502  672  702
   93  190  292  390  492  590  691  789
   24  140  224  340  425  540  625  740
   66  167  266  367  466  566  665  766
   96  190  296  390  496  590  695  790
   74  141  273  274  341  473  541  673  741
   57  190  256  390  456  590  656  790
   91  136  291  336  490  536  690  736
   63  194  263  394  463  593  663  793
   54  189  253  389  453  589  653  789
   18  195  218  395  418  595  619  795
   47  181  247  380  447  580  646  780
   72  186  271  386  387  471  587  671  787
   47  127  247  327  447  527  647  727
   45  189  246  389  446  589  646  789
   81  147  281  347  481  547  682  747
   74  125  273  325  473  525  673  725
   74  125  274  325  473  526  673  726
   75  164  275  364  475  564  674  764
   62  172  262  372  462  572  662  772
   11  135  211  335  411  535  611  735
   44  192  244  391  443  591  643  791
   85  106  285  306  484  506  507  684  707
   25  139  225  339  425  539  626  740
   18  107  218  307  418  507  618  708
   41  175  241  375  441  575  642  775
   48  174  248  374  448  573  648  773
   78  171  278  371  478  570  571  678  770
   12  102  103  212  303  412  503  613  703
   40  109  241  309  441  509  641  710
  299  364  499  564  565  699  765
   82  144  282  343  482  543  682  743
   96  121  296  321  322  495  522  695  722
   26  136  226  336  426  536  627  736
   67  108  267  308  467  508  667  708
   14  104  214  304  415  504  615  704
   37  156  237  356  437  556  637  756
   79  172  279  372  478  571  678  771
   34  187  234  387  434  586  634  786
    2  142  202  342  403  542  603  742
   28  171  228  370  428  570  628  770
   41  128  241  328  442  528  642  728
   97  134  296  334  496  534  696  734
   54  113  254  313  454  513  654  714
   65  148  265  348  464  548  664  748
   38  106  238  306  438  507  638  707
   22  121  222  322  423  522  623  722
   22  162  222  362  422  562  623  762
   45  169  170  245  370  445  570  645  770
   87  137  287  337  487  537  687  737
   95  142  295  342  495  542  695  742
   64  155  264  355  464  555  664  755
   69  196  269  395  469  595  669  795
   27  160  227  360  427  561  628  761
   16  175  216  375  417  574  617  774
   27  198  228  397  428  597  628  797
  400  535  600  735
   74  125  274  325  473  525  673  726
   94  199  294  399  494  598  694  798
   93  154  293  354  492  554  692  754
   59  179  258  379  458  579  658  779
   70  194  270  393  470  593  670  793
    3  118  203  318  403  518  603  718
   91  172  291  372  490  491  572  690  772
   94  153  294  353  494  553  694  754
   54  100  254  300  454  500  501  654  701
   69  197  269  396  469  596  668  796
   43  159  242  359  442  560  642  760
   84  189  284  389  483  484  589  683  789
   43  122  243  323  443  523  643  723
   28  156  228  356  428  556  628  756
   17  115  217  315  417  515  617  716
   76  115  276  315  476  515  676  715
   66  101  266  301  466  502  665  702
   38  192  238  391  438  591  638  639  791
   74  104  273  304  305  473  505  673  705
   58  108  258  308  458  508  658  708
   87   88  157  287  357  487  557  686  757
   54  182  254  382  454  581  654  781
   70  150  270  350  470  549  670  749
   85  187  285  387  485  587  685  787
   52  115  252  315  452  515  652  716
   68  163  268  363  467  563  667  763
   51  137  251  338  451  538  651  738
    5  176  205  375  405  575  605  775
   39  103  239  303  439  504  640  704
   28  115  229  315  429  515  629  715
   21  184  221  384  421  583  621  783
   30  100  230  300  430  500  631  700
   61  193  261  393  461  593  661  792
   86  162  286  362  486  561  562  686  761
    0  126  200  326  400  526  601  726
   93  136  293  336  493  536  693  736
   70  152  270  352  470  552  670  752
   95  169  294  369  494  569  694  769
   87  168  287  368  487  568  686  768
   58  168  258  368  457  568  657  768
   36  151  236  351  436  551  636  751
   67  187  267  387  467  586  667  786
    8  150  208  350  409  550  609  750
   12  104  213  305  413  505  613  706
   99  101  299  301  498  501  698  702
    9  155  209  355  410  555  610  754
   57  121  257  321  457  522  657  722
   68  105  268  305  467  505  667  705
   93  175  293  375  493  575  692  693  775
    7  135  207  335  407  536  607  736
   74  123  124  274  324  473  524  673  724
   47  105  247  305  447  505  647  706
   83  173  283  373  483  573  682  772
   90  103  290  303  304  490  504  690  704
   93  172  293  372  493  572  693  772
   16  102  216  302  416  503  615  703
   24  169  224  369  424  569  624  768
   94  171  293  371  493  571  693  770  771
   52  118  252  318  452  518  652  719
   29  192  229  392  429  592  628  792
   34  174  234  373  434  573  634  635  773
   42  183  242  383  442  583  642  783
   92  194  292  393  492  593  691  793
   75  128  274  328  474  528  674  728
   35  140  235  340  436  540  636  741
  677  700
   72  104  272  304  471  472  504  671  704
   23  127  223  327  424  527  624  727
   34  140  234  340  434  541  634  741
   61  143  261  343  461  543  544  661  744
   81  123  281  323  481  523  680  723
   41  142  240  342  440  542  640  742
   16  103  216  304  416  504  616  704
   52  183  252  383  452  583  652  783
    9  187  209  387  409  587  609  788
   24  186  224  386  425  586  625  786
   18  124  218  324  419  524  619  724
   52  123  252  323  452  523  524  652  724
   23  152  223  352  423  552  623  624  752
   20  135  220  335  420  535  620  735
   77  134  277  334  477  534  677  734
   99  141  299  341  499  541  699  741
   72  169  170  272  369  471  569  671  769
   93  120  292  320  321  492  521  692  721
   14  108  215  308  415  508  615  709
  672  700
   68  112  268  312  469  512  669  712
   24  196  224  396  424  596  624  795
   71  195  271  395  470  595  670  794
   28  150  228  351  429  551  629  751
    5  158  205  206  358  406  558  606  758
   66  155  266  355  466  554  666  754
   15  138  215  338  415  538  616  738
   92  153  292  353  492  553  692  753
   40  130  240  330  440  530  640  730
   81  166  281  366  481  566  680  766
   92  107  291  307  491  508  691  708
   28  197  228  396  428  596  628  795
   27  104  227  304  427  504  627  704
   43  170  242  370  442  570  642  770
    3  171  203  371  404  571  604  771
   42  173  242  373  442  573  642  773
   99  106  299  306  498  506  698  706
   60  157  261  357  461  556  661  756
  450  500  651  700
   26  181  227  381  427  581  627  780
   13  154  213  353  413  553  614  753
   52  122  252  323  452  523  652  723
   82  146  282  345  346  482  545  682  745
   31  140  231  340  431  541  631  741
    0  149  201  349  401  549  601  749
   35  166  236  366  436  566  636  765
    3  157  203  357  403  556  603  756
   15  174  215  373  374  415  573  615  773
   47  150  247  351  447  551  647  751
   87  104  287  305  486  505  686  705
   96  102  295  302  303  495  503  694  703
   51  115  251  315  451  516  651  716
   91  155  291  356  491  556  691  756
   51  122  251  323  451  523  651  723
    7    8  197  208  396  408  596  608  796
   23  169  223  369  423  569  623  769
    8  189  208  209  389  409  589  609  789
   31  142  231  342  431  542  631  742
   49  192  249  392  449  592  649  792
    3  105  203  306  403  506  603  706
   94  191  293  390  493  590  692  789
   92  174  291  374  491  574  690  691  774
   45  177  245  377  445  577  645  777
   72  188  272  388  472  588  671  788
   24  160  225  360  425  560  625  760
   79  190  279  390  480  590  680  789
   50  135  250  335  450  535  650  735
   21  111  221  311  421  511  621  711
   94  174  293  374  493  574  693  774
   76  193  276  392  476  592  676  792
   45  122  245  322  445  523  644  723
   31  155  231  355  431  555  631  755
   27  142  227  342  427  542  627  742
   29  142  229  342  429  542  629  742
   59  148  258  348  458  547  658  747
    9  126  209  326  410  526  610  727
   62  118  262  319  462  519  661  719
   14  167  214  367  415  567  615  767
    3  109  204  309  404  509  604  709
   94  122  294  322  493  522  693  722
   29  170  229  370  429  570  629  770
    6  177  206  377  407  577  607  776
    3  143  203  343  403  543  604  743  744
   82  136  282  336  482  536  682  736
   20  167  221  367  421  567  621  767
   27  166  227  366  427  566  626  766
   67  139  267  339  467  539  667  739
   33  183  233  383  433  583  634  783
  610  611  799
   69  180  269  380  469  580  668  669  780
   45  117  244  317  444  517  518  644  718
    4  138  204  338  404  538  604  737
   43  172  243  372  443  572  643  771
   81  164  280  281  364  480  564  680  764
   21  172  221  371  421  571  621  771
   87  130  286  330  486  530  685  730
   78  144  278  344  478  544  545  678  679  745
   26  193  226  393  426  593  626  792
   54  106  107  254  307  454  507  654  708
   78  124  278  324  478  524  677  724
   45  185  245  385  445  585  644  784
   58  124  258  324  457  524  657  724
   53  122  253  322  453  522  523  652  723
    5  120  205  320  405  520  606  720
   77  112  277  312  477  512  677  713
   90  124  290  324  489  524  689  724
   24  149  225  349  425  549  625  749
   58  195  258  395  458  594  595  658  794
   45  150  245  350  445  550  645  751
   73  172  273  372  473  571  673  771
   36  174  237  374  437  574  637  774
   66  132  266  333  466  533  666  733
   37  110  237  310  437  510  636  711
   23  191  223  391  423  591  623  791
   84  122  283  322  483  522  683  722
   60  131  259  332  459  532  659  732
    9  177  209  377  409  577  609  777
   61  166  261  366  461  566  661  765
   26  156  226  356  427  556  627  756
   57  187  257  387  456  587  656  786
   67  108  267  309  466  509  666  709
  400  534  600  734
   78  105  278  305  478  506  678  706
    1  164  201  364  401  563  601  763
   42  114  115  242  315  443  515  643  716
   84  140  284  340  484  540  684  740
   91  167  291  367  491  567  691  767
   78  145  278  346  477  546  677  746
   19   20  170  220  369  420  569  620  769
   38  167  238  367  438  567  638  766
   93  100  293  300  492  500  692  700
   48  197  248  397  448  596  648  796
   50  140  250  340  450  540  541  651  741
    3  121  203  321  403  521  603  721
   39  114  239  314  439  514  639  715
   71  164  165  271  365  471  565  671  765
   61  134  262  333  462  533  662  733
   53  184  253  384  453  584  653  784
   39  101  239  301  439  502  639  702
   73  101  272  301  472  502  672  702
   82  169  282  369  482  569  681  768
   26  177  226  377  426  577  626  777
   15  195  216  394  416  594  616  794
   17  178  217  377  417  577  617  777
    1  172  201  372  401  571  601  771
   57  180  257  379  456  579  656  779
   45  175  245  375  445  574  645  774
   50  198  250  398  450  598  650  797
   41  133  241  333  441  533  641  733
   13  162  213  362  413  561  614  761
   91  116  290  316  490  517  690  717
   35  102  235  302  435  502  635  702
   68  178  268  378  468  578  668  778
   59  123  260  323  460  523  660  723
   23  194  223  394  423  594  623  793
   90  154  290  354  490  554  689  754
   85  191  285  391  485  591  685  791
   32  169  232  369  432  569  632  769
   15  153  215  353  415  553  616  753
   70  189  270  388  470  588  670  787  788
   22  177  222  377  422  576  622  776
   79  126  279  327  479  527  679  727
   97  149  297  349  497  549  696  749
   66  192  266  392  466  592  666  791
    2  173  203  373  403  573  603  774
   12  149  212  349  413  549  613  749
  200  322  400  522  601  723
   50  157  250  357  450  557  649  757
   88  191  287  390  487  590  687  790
   52  106  252  307  452  507  652  707
   53  103  253  303  453  503  653  703
   45  145  245  345  445  545  645  745
   52  194  195  252  394  452  594  652  793
   88  187  288  387  488  587  687  787  788
   95  143  295  343  494  544  694  744
   52  135  252  335  452  535  652  735
   83  105  283  305  482  505  682  705
   72   73  190  272  390  472  590  672  790
  400  530  600  730
   97  121  297  322  496  497  522  696  722
  499  531  699  731
   42  136  242  337  442  537  642  737
   72  177  272  377  472  577  672  777
   26  155  227  355  427  555  627  755
   94  141  294  341  493  541  693  741
   58  138  258  338  457  538  657  738
   57  122  257  322  457  522  657  722
   11  196  212  395  412  595  612  794  795
   59  135  136  258  335  458  535  658  735
  622  700
   60  157  260  357  460  557  660  757
   82  101  282  301  482  501  681  701
   72  108  272  308  472  508  671  708
   97  127  297  327  497  527  696  727
   66  168  266  368  466  467  567  667  767
   88  109  288  309  488  509  687  709  710
   81  109  280  309  480  510  680  710
   87  185  287  385  486  487  585  686  785
   18  122  218  322  418  522  618  722
    0  146  200  347  400  547  600  747
